"","R'S ID-SERIAL #","SAMPLING WEIGHT","year","Sex","Race","High_school_grades","College_aspirations","Parents_education","Social_Trust","Social_Responsibility","Religiosity","Cigarettes_Lifetime","Cigarettes_30Day","Alcohol_Lifetime","Alcohol_30Day","Binge_Drinking","Marijuana_Lifetime","Marijuana_30Day","Other_illicit_drugs_Lifetime","Other_illicit_drugs_30Day","Hallucinogens_Lifetime","Hallucinogens_30Day","Cocaine_Lifetime","Cocaine_30Day","Amphetamines_Lifetime","Amphetamines_30Day","Barbiturates_Lifetime","Barbiturates_30Day","Tranquilizers_Lifetime","Tranquilizers_30Day","Narcotics_Lifetime","Narcotics_30Day"
"9044",11065,1.0707911866536,2016,"Male","White",8,"4-year college plans","6",2,2.66666666666667,-0.481242503535234,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9045",11066,1.0981249341985,2016,"Female","White",8,"4-year college plans","6",2,2,-0.481242503535234,1,1,6,4,4,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9046",11067,1.0545050327465,2016,"Male","White",8,"4-year college plans","5",2.66666666666667,3.33333333333333,-0.481242503535234,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9047",11068,1.1103768013681,2016,"Male","Other/missing",7,"4-year college plans","5",2,2.33333333333333,-0.92780446790957,1,1,5,2,1,7,5,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9048",11069,1.1013264258782,2016,"Male","Other/missing",6,"4-year college plans","5",3,2.66666666666667,0.414827644311047,1,1,4,1,1,5,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9049",11070,1.0792367674434,2016,"Female","White",7,"4-year college plans","6",2.33333333333333,3,-1.37583954183271,1,1,5,3,1,5,3,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9050",11072,1.0029682003563,2016,"Female","White",9,"4-year college plans","6",1,2.66666666666667,1.30795157305972,1,1,1,1,1,1,1,"Yes","No",1,1,1,1,1,1,1,1,1,1,3,1
"9051",11073,0.9966819953192,2016,"Female","White",6,"4-year college plans","5",1.66666666666667,2,0.859916499136577,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9052",11074,0.9585455459275,2016,"Female","White",8,"4-year college plans","5",1.66666666666667,3.66666666666667,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9053",11075,1.106212894451,2016,"Female","Other/missing",8,"4-year college plans","6",2,1.66666666666667,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9054",11077,1.0174393885626,2016,"Female","White",6,"4-year college plans","6",2.66666666666667,2,1.30795157305972,1,1,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9055",11078,1.1273671623318,2016,"Male","White",4,"4-year college plans","6",2,2.66666666666667,0.859916499136577,2,1,4,2,1,3,2,"Yes","No",1,1,1,1,1,1,1,1,1,1,2,1
"9056",11080,1.1415551313089,2016,"Female","White",8,"4-year college plans","4",1,3,1.30795157305972,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9057",11081,1.0853603282207,2016,"Female","White",7,"4-year college plans","6",2.66666666666667,2.33333333333333,1.30795157305972,1,1,7,4,1,2,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9058",11090,0.7173634576607,2016,"Male","White",9,"4-year college plans","4",1,1.66666666666667,0.411881425213436,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9059",11092,0.6857955623718,2016,"Female","White",5,"4-year college plans","4",1.66666666666667,2.33333333333333,-0.481242503535234,1,1,5,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9060",11093,0.680875284965,2016,"Female","White",9,"4-year college plans","5",2.66666666666667,3,0.413354534762241,2,1,7,4,2,7,4,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9061",11100,0.7573936021592,2016,"Female","White",7,"4-year college plans","4",1.66666666666667,3.66666666666667,-0.479769393986429,4,1,7,5,4,6,3,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9062",11101,0.6834169479398,2016,"Male","White",9,"4-year college plans","4",1.66666666666667,3.66666666666667,-0.92780446790957,1,1,7,1,1,6,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9063",11102,0.7097580094609,2016,"Female","White",7,"4-year college plans","4",2,2.33333333333333,1.30795157305972,1,1,4,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9064",11103,0.6639255175042,2016,"Female","White",8,"4-year college plans","4",1.33333333333333,3.66666666666667,-0.0346805391608991,4,2,6,1,1,7,2,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9065",11104,0.6608454437766,2016,"Male","White",9,"4-year college plans","5",2.33333333333333,3.33333333333333,-0.0332074296120937,1,1,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9066",11105,0.9019666179578,2016,"Female","White",9,"4-year college plans","5",1.66666666666667,3.33333333333333,0.414827644311047,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9067",11106,0.9647913155059,2016,"Male","White",8,"4-year college plans","3",2,2.66666666666667,-1.37583954183271,1,1,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9068",11107,0.8946272221359,2016,"Female","White",8,"4-year college plans","5",1.66666666666667,2.66666666666667,-0.929277577458375,2,1,4,1,1,3,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9069",11110,0.9568112504606,2016,"Male","White",9,"4-year college plans","6",1,2,-0.0332074296120937,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9070",11111,0.8422407426395,2016,"Male","White",9,"4-year college plans","4",1,3,-0.481242503535234,1,1,6,2,2,6,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9071",11112,0.8161820938737,2016,"Male","White",6,"4-year college plans","5",1.66666666666667,3,0.413354534762241,1,1,1,1,1,1,1,"Yes","Yes",7,7,1,1,1,1,1,1,1,1,1,1
"9072",11113,0.9813582171095,2016,"Male","White",9,"4-year college plans","6",1.33333333333333,3.33333333333333,0.413354534762241,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9073",11114,0.8534672635309,2016,"Female","White",8,"4-year college plans","6",1,2.66666666666667,0.413354534762241,2,2,1,1,1,1,1,"Yes","Yes",1,1,1,1,2,2,3,2,1,1,3,2
"9074",11116,0.9140505309464,2016,"Male","White",6,"4-year college plans","4",1,2.66666666666667,-0.479769393986429,1,1,4,2,3,1,1,"Yes","No",1,1,1,1,2,1,1,1,1,1,1,1
"9075",11117,0.8604251284497,2016,"Female","White",9,"4-year college plans","3",1.66666666666667,3,-0.0332074296120937,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9076",11118,0.9406582659352,2016,"Female","White",8,"4-year college plans","3",2,2.66666666666667,0.413354534762241,1,1,2,1,1,3,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9077",11119,0.8504019058835,2016,"Female","White",6,"4-year college plans","6",1,3,-0.929277577458375,5,3,4,2,1,7,5,"Yes","Yes",1,1,1,1,1,1,1,1,1,1,2,2
"9078",11120,0.9406884740303,2016,"Female","White",9,"4-year college plans","6",1.33333333333333,2.66666666666667,0.861389608685382,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9079",11121,0.8292705095945,2016,"Male","White",6,"4-year college plans","6",1.33333333333333,2,-0.481242503535234,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9080",11123,0.8756942016417,2016,"Male","White",7,"4-year college plans","5",2.33333333333333,2,0.414827644311047,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9081",11124,0.8851235054098,2016,"Male","White",9,"4-year college plans","6",1,2.33333333333333,0.861389608685382,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9082",11125,0.816500155593,2016,"Male","White",7,"4-year college plans","4",1.66666666666667,4,-0.0332074296120937,2,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9083",11128,0.8446835624262,2016,"Male","White",5,"4-year college plans","4",1,1,-0.0317343200632884,4,2,6,1,1,7,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9084",11129,0.8801981410283,2016,"Male","White",4,"4-year college plans","5",1.33333333333333,2.33333333333333,-1.37583954183271,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9085",11130,0.9204132187852,2016,"Female","White",9,"No college plans","6",2.33333333333333,2.66666666666667,-1.37583954183271,4,3,3,3,1,2,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9086",11132,0.9836944184782,2016,"Male","White",6,"4-year college plans","3",2.66666666666667,3.33333333333333,-0.0332074296120937,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9087",11134,0.899261898607,2016,"Male","White",6,"4-year college plans","4",1.33333333333333,3,-0.0332074296120937,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9088",11135,0.829003646163,2016,"Male","White",8,"2-year college plans","4",3,2.66666666666667,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9089",11136,0.8696538766272,2016,"Female","White",8,"4-year college plans","3",1.66666666666667,2,0.414827644311047,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9090",11137,0.8693434060376,2016,"Female","White",2,"4-year college plans","5",2,2.66666666666667,0.414827644311047,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9091",11138,1.1598357240733,2016,"Female","White",5,"4-year college plans","5",1.66666666666667,2,1.30795157305972,3,2,7,3,3,7,5,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9092",11139,1.1596086346978,2016,"Female","White",7,"2-year college plans","4",2.66666666666667,3.33333333333333,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9093",11140,1.1082646317723,2016,"Male","White",6,"4-year college plans","5",2.66666666666667,2,-0.0332074296120937,1,1,2,1,1,7,4,"Yes","No",1,1,1,1,1,1,1,1,1,1,2,1
"9094",11141,1.1644172409425,2016,"Male","White",8,"4-year college plans","5",2.33333333333333,3.66666666666667,1.30795157305972,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9095",11142,0.2311309610765,2016,"Female","White",8,"4-year college plans","6",1.66666666666667,2.33333333333333,-0.481242503535234,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9096",11143,0.2256792115086,2016,"Male","White",4,"4-year college plans","2",2,3,0.413354534762241,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9097",11144,0.2717845902961,2016,"Female","Other/missing",8,"4-year college plans","6",1.66666666666667,2.66666666666667,-0.929277577458375,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9098",11147,0.3141362063602,2016,"Female","White",8,"4-year college plans","6",1,3.66666666666667,-0.479769393986429,1,1,4,3,2,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9099",11148,0.3347072416874,2016,"Male","Other/missing",9,"4-year college plans","6",2,1.66666666666667,-1.37583954183271,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9100",11149,0.2540442336956,2016,"Female","White",9,"4-year college plans","5",2,2.33333333333333,-0.0332074296120937,1,1,6,2,2,4,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9101",11154,0.2457351057298,2016,"Male","Other/missing",8,"4-year college plans","6",2.33333333333333,2.66666666666667,-1.37583954183271,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9102",11155,0.2530466211581,2016,"Female","Other/missing",8,"4-year college plans","5",1.66666666666667,3.66666666666667,-0.929277577458375,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9103",11156,0.2750537274763,2016,"Male","Other/missing",7,"4-year college plans","6",1.33333333333333,3,-1.37583954183271,1,1,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9104",11158,0.24706791394,2016,"Female","Other/missing",9,"4-year college plans","6",1,2.66666666666667,1.30795157305972,1,1,5,5,4,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9105",11159,0.3303406866412,2016,"Male","White",9,"4-year college plans","6",3,3.66666666666667,-0.0346805391608991,1,1,4,2,1,1,1,"Yes","No",1,1,1,1,1,1,1,1,2,1,1,1
"9106",11160,0.3068757004903,2016,"Male","Other/missing",9,"4-year college plans","6",1,2.33333333333333,0.411881425213436,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9107",11162,0.2059178739884,2016,"Female","Other/missing",8,"4-year college plans","6",2.33333333333333,2.66666666666667,-1.37583954183271,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9108",11163,0.2287814757276,2016,"Male","Other/missing",8,"4-year college plans","6",1.33333333333333,2.33333333333333,-0.929277577458375,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9109",11164,0.8920711383322,2016,"Male","White",6,"2-year college plans","4",2,3,-0.481242503535234,1,1,4,1,1,7,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9110",11165,0.7992114120444,2016,"Male","White",4,"2-year college plans","5",3,3,0.859916499136577,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9111",11166,0.8352970240568,2016,"Female","White",4,"4-year college plans","3",3,3.33333333333333,-1.37583954183271,2,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9112",11167,0.8431255581863,2016,"Female","White",9,"4-year college plans","6",1,2.66666666666667,0.861389608685382,1,1,5,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9113",11168,0.8687659764811,2016,"Female","White",8,"4-year college plans","6",2,2.66666666666667,-0.929277577458375,2,1,6,2,1,7,6,"Yes","No",2,1,1,1,4,1,1,1,3,1,1,1
"9114",11169,0.8506683168551,2016,"Female","White",9,"4-year college plans","4",1,1.33333333333333,-0.481242503535234,5,3,5,2,1,4,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9115",11171,0.8227158795531,2016,"Female","White",9,"4-year college plans","5",2,2.66666666666667,0.414827644311047,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9116",11172,0.83064513503,2016,"Female","White",6,"2-year college plans","5",1.33333333333333,1.66666666666667,-0.929277577458375,2,1,2,1,1,2,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9117",11174,0.7816831546627,2016,"Male","White",3,"2-year college plans","1",1.66666666666667,2.33333333333333,-0.0332074296120937,2,2,7,2,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9118",11175,0.8630325127095,2016,"Female","White",5,"2-year college plans","3",2,2.33333333333333,-0.929277577458375,3,2,6,3,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9119",11178,0.8646809072352,2016,"Female","White",6,"2-year college plans","6",1.66666666666667,2.66666666666667,-1.37583954183271,3,2,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9120",11179,0.8387843663732,2016,"Female","White",4,"4-year college plans","5",2.66666666666667,2,1.30795157305972,3,2,2,2,1,2,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9121",11180,0.8767961728368,2016,"Female","White",1,"2-year college plans","5",1.33333333333333,1.66666666666667,-1.37583954183271,3,3,7,5,3,6,4,"Yes","No",1,1,1,1,2,1,1,1,1,1,1,1
"9122",11181,0.9136683396766,2016,"Male","White",3,"4-year college plans","5",2,2.66666666666667,-0.0346805391608991,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9123",11200,0.7464755720617,2016,"Female","White",7,"4-year college plans","6",2.66666666666667,2.66666666666667,0.859916499136577,1,1,5,2,1,3,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9124",11201,0.8141120246712,2016,"Female","Other/missing",9,"4-year college plans","6",1.66666666666667,2.33333333333333,-0.0346805391608991,1,1,3,1,1,1,1,"Yes","No",1,1,1,1,1,1,1,1,2,1,1,1
"9125",11203,0.7476191466012,2016,"Female","White",8,"4-year college plans","6",1.33333333333333,2.33333333333333,0.414827644311047,2,1,1,1,1,1,1,"Yes","No",1,1,1,1,1,1,1,1,1,1,2,1
"9126",11204,0.8077224064194,2016,"Male","White",6,"4-year college plans","5",3,3.33333333333333,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9127",11206,0.8671220565073,2016,"Female","White",6,"4-year college plans","1",1,4,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9128",11207,0.7491780061395,2016,"Female","Black",6,"4-year college plans","3",2,3.66666666666667,1.30795157305972,1,1,1,1,1,1,1,"Yes","Yes",1,1,1,1,7,7,1,1,1,1,1,1
"9129",11211,0.7279668628043,2016,"Female","White",6,"4-year college plans","3",1.33333333333333,2.66666666666667,-0.0332074296120937,3,3,3,1,1,2,1,"Yes","No",1,1,1,1,1,1,1,1,1,1,2,1
"9130",11212,0.8416994169593,2016,"Male","White",7,"4-year college plans","4",2,3,0.413354534762241,1,1,4,1,1,3,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9131",11213,0.8012138380469,2016,"Male","White",7,"4-year college plans","3",1.66666666666667,3.33333333333333,-1.37583954183271,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9132",11215,0.8565868823394,2016,"Female","White",8,"4-year college plans","6",2,2.66666666666667,-1.37583954183271,2,1,2,1,1,2,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9133",11216,0.8526117877403,2016,"Female","Black",8,"4-year college plans","4",2,4,0.414827644311047,1,1,2,1,1,7,2,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9134",11217,0.7974949757211,2016,"Male","Black",7,"4-year college plans","5",1,2,-0.481242503535234,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9135",11219,0.7390594078117,2016,"Female","White",5,"2-year college plans","5",2,2.33333333333333,-0.481242503535234,2,1,5,3,1,7,5,"Yes","Yes",1,1,1,1,1,1,1,1,2,1,3,2
"9136",11220,0.7271114018559,2016,"Female","Black",8,"4-year college plans","5",2,4,-1.37583954183271,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9137",11221,1.5630712431207,2016,"Female","White",6,"4-year college plans","6",1.33333333333333,3.66666666666667,-0.0332074296120937,2,1,6,2,1,3,1,"Yes","Yes",1,1,1,1,1,1,3,1,4,2,1,1
"9138",11222,1.7503425486391,2016,"Female","White",5,"4-year college plans","5",1.33333333333333,2.66666666666667,0.859916499136577,1,1,6,4,1,1,1,"Yes","No",1,1,1,1,2,1,1,1,1,1,1,1
"9139",11223,1.4997429694022,2016,"Male","White",5,"4-year college plans","6",1.33333333333333,3.33333333333333,-0.0346805391608991,3,2,6,2,3,6,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9140",11224,1.5888888614329,2016,"Female","White",7,"4-year college plans","6",1,3.33333333333333,0.411881425213436,1,1,3,2,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9141",11225,1.5620346230679,2016,"Male","White",6,"4-year college plans","6",2,1,-0.481242503535234,3,2,6,2,1,7,5,"Yes","No",2,1,1,1,1,1,1,1,2,1,2,1
"9142",11226,1.776991761708,2016,"Female","Black",9,"4-year college plans","6",1.66666666666667,4,0.413354534762241,1,1,4,2,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9143",11227,2.0909863278567,2016,"Male","White",9,"4-year college plans","6",1,3,1.30795157305972,2,1,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9144",11228,1.8179790285372,2016,"Female","White",9,"4-year college plans","5",1.66666666666667,2,-1.37583954183271,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9145",11229,1.687499330345,2016,"Male","White",9,"4-year college plans","6",1,3,1.30795157305972,4,2,6,3,2,7,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9146",11230,1.7608734421327,2016,"Female","Black",9,"4-year college plans","6",1,4,-0.0346805391608991,2,1,3,2,1,1,1,"Yes","No",1,1,1,1,1,1,1,1,1,1,2,1
"9147",11231,2.3398240212305,2016,"Male","White",8,"4-year college plans","5",1.33333333333333,2.33333333333333,-1.37583954183271,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9148",11232,1.452496134182,2016,"Female","Hispanic",4,"4-year college plans","3",1.33333333333333,2.66666666666667,1.30795157305972,1,1,7,2,2,6,2,"Yes","No",1,1,1,1,3,1,1,1,1,1,1,1
"9149",11256,1.0981071988065,2016,"Male","White",7,"4-year college plans","5",1.66666666666667,3.33333333333333,-0.481242503535234,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9150",11257,1.0577084921706,2016,"Female","White",8,"4-year college plans","4",2,2.33333333333333,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9151",11258,1.0614981322355,2016,"Female","Black",9,"4-year college plans","3",1,3.66666666666667,0.414827644311047,1,1,1,1,1,2,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9152",11259,1.1357326526004,2016,"Male","Black",9,"4-year college plans","5",2.66666666666667,1.33333333333333,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9153",11260,1.0861406631945,2016,"Male","Black",4,"4-year college plans","5",2.66666666666667,4,0.413354534762241,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9154",11261,0.9693889260196,2016,"Male","White",7,"4-year college plans","4",2.33333333333333,2.66666666666667,-0.0332074296120937,1,1,4,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9155",11262,1.0132038834893,2016,"Male","White",9,"4-year college plans","5",1.33333333333333,3,1.30795157305972,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9156",11266,1.1445721647557,2016,"Male","White",4,"4-year college plans","3",1.66666666666667,1.66666666666667,-1.37583954183271,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9157",11267,1.0819212624847,2016,"Male","Hispanic",7,"4-year college plans","3",3,2.66666666666667,0.859916499136577,3,1,4,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9158",11268,1.0377412266847,2016,"Female","White",6,"4-year college plans","4",2.33333333333333,3,-0.92780446790957,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9159",11269,1.1142777246872,2016,"Female","Other/missing",7,"4-year college plans","5",1,2.66666666666667,-0.0332074296120937,1,1,2,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9160",11270,1.0703716726961,2016,"Female","White",9,"4-year college plans","6",1.33333333333333,3,-1.37583954183271,1,1,1,1,1,4,2,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9161",11272,1.0045665149746,2016,"Female","Black",7,"No college plans","5",2.66666666666667,3,1.30795157305972,1,1,3,1,1,2,1,"Yes","Yes",1,1,1,1,1,1,1,1,1,1,7,3
"9162",11275,1.0727971548705,2016,"Female","White",9,"4-year college plans","6",2.33333333333333,1.66666666666667,0.859916499136577,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9163",11276,0.9471831234302,2016,"Male","White",9,"4-year college plans","5",2.66666666666667,3,1.30795157305972,1,1,3,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9164",11277,0.9407533332258,2016,"Female","White",9,"4-year college plans","6",2.33333333333333,4,-0.481242503535234,2,1,5,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9165",11282,1.0262325931064,2016,"Male","White",9,"4-year college plans","5",2,3,0.413354534762241,1,1,5,2,1,5,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9166",11285,1.0587057224234,2016,"Male","Black",5,"No college plans","5",2.33333333333333,2.33333333333333,0.859916499136577,1,1,5,2,1,4,2,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9167",11288,1.0542339428647,2016,"Female","Other/missing",9,"4-year college plans","5",1,1.66666666666667,-0.0346805391608991,1,1,4,2,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9168",11289,0.9662863914044,2016,"Male","Other/missing",2,"4-year college plans","5",2.33333333333333,2,-0.0332074296120937,5,5,7,4,4,7,1,"Yes","Yes",1,1,7,7,7,6,1,1,4,2,7,6
"9169",11291,1.0759035064763,2016,"Female","White",9,"4-year college plans","5",2.66666666666667,3,1.30795157305972,1,1,1,1,1,1,1,"Yes","No",1,1,1,1,1,1,1,1,1,1,3,1
"9170",11292,1.0045175111478,2016,"Male","White",8,"4-year college plans","3",2.33333333333333,2.33333333333333,-1.37583954183271,1,1,1,1,1,3,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9171",11293,0.3543941881216,2016,"Female","Hispanic",7,"4-year college plans","3",1.33333333333333,3.33333333333333,-0.479769393986429,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9172",11294,0.2837680757927,2016,"Male","Other/missing",9,"4-year college plans","2",2,3,-0.481242503535234,1,1,1,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
"9173",11295,0.218253102205,2016,"Male","Black",5,"No college plans","4",2.5,2.66666666666667,-0.0346805391608991,2,1,4,4,2,4,2,"Yes","Yes",5,2,1,1,1,1,1,1,1,1,1,1
"9174",11297,0.2153418174028,2016,"Male","Black",6,"4-year college plans","4",1,1.66666666666667,-0.0332074296120937,1,1,5,1,1,1,1,"No","No",1,1,1,1,1,1,1,1,1,1,1,1
